"partId","PROLIFIC_PID","gender","nationality","education","date","task","trial","left","right","rating","rt"
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",18,"Ex7","Ex2",2.983333333,6.0706
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",19,"Ex2","Ex7",2.983333333,5.047800001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",20,"Ex4","Ex1",3.025,12.2368
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",21,"Ex3","Ex7",3.025,5.0646
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",22,"Ex7","Ex5",2.966666667,5.055
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",23,"Ex5","Ex4",2.966666667,5.040799999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",24,"Ex5","Ex2",2.966666667,5.0385
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",25,"Ex1","Ex6",2.966666667,5.0489
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",26,"Ex7","Ex8",2.966666667,6.059799999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",27,"Ex2","Ex3",3.95,6.0596
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",28,"Ex2","Ex4",3.991666667,6.071099998
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",29,"Ex6","Ex7",4.025,5.069699999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",30,"Ex3","Ex2",3.966666667,5.043699999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",31,"Ex2","Ex1",3.433333333,5.0631
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",32,"Ex5","Ex1",3.325,6.0946
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",33,"Ex7","Ex6",3,6.0716
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",34,"Ex8","Ex4",3,5.0486
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",35,"Ex6","Ex1",3,5.0414
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",36,"Ex7","Ex3",4.016666667,5.0479
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",37,"Ex2","Ex5",4.016666667,5.05
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",38,"Ex4","Ex2",3.025,5.062299999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",39,"Ex5","Ex8",2.983333333,6.075200001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",40,"Ex8","Ex1",2.983333333,4.0424
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",41,"Ex4","Ex6",2.983333333,8.0855
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",42,"Ex1","Ex4",3.975,6.063300001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",43,"Ex6","Ex8",2.99768304,7.099299999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",44,"Ex7","Ex4",3.558333333,4.0686
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",45,"Ex8","Ex6",2.966666667,6.0704
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",46,"Ex4","Ex3",2.966666667,5.063800001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",47,"Ex1","Ex7",2.966666667,5.0554
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",48,"Ex1","Ex5",4.016666667,6.078200001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",49,"Ex2","Ex6",5.558333333,7.085800001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",50,"Ex5","Ex7",4,7.054200001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",51,"Ex6","Ex5",3.691666667,6.071299999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",52,"Ex4","Ex7",4.366666667,6.0841
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",53,"Ex6","Ex3",4.6,5.087800001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",54,"Ex6","Ex4",3.875,5.0714
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","1_to_8",55,"Ex2","Ex8",2.566666667,6.040300001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",1,"Ex12","Ex13",2.833333333,7.0884
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",2,"Ex14","Ex15",4.123725672,8.1284
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",3,"Ex16","Ex11",3.75,4.071699999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",4,"Ex10","Ex11",3.75,5.048800001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",5,"Ex15","Ex13",2.058333333,47.4738
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",6,"Ex13","Ex11",3.533333333,57.4145
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",7,"Ex13","Ex15",4,2.0251
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",8,"Ex12","Ex16",3.966666667,4.0644
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",9,"Ex14","Ex12",4.425,5.0564
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",10,"Ex15","Ex14",4.9,5.062300001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",11,"Ex10","Ex9",4.95,2.019299999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",12,"Ex15","Ex9",3.433333333,2.0176
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",13,"Ex15","Ex12",3.758333333,3.032699999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",14,"Ex13","Ex16",2.691666667,5.067299999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",15,"Ex10","Ex15",2.641666667,5.058199999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",16,"Ex13","Ex12",2.616666667,5.058900002
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",17,"Ex9","Ex14",4.166666667,5.0556
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",18,"Ex14","Ex16",3.816666667,5.057299999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",19,"Ex16","Ex10",3.075,5.068200001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",20,"Ex14","Ex13",4.133333333,5.0745
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",21,"Ex15","Ex10",3.6,5.0424
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",22,"Ex14","Ex11",3.6,6.0501
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",23,"Ex9","Ex12",3.6,5.0576
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",24,"Ex16","Ex12",3.166666667,47.7913
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",25,"Ex9","Ex16",2.2,6.0565
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",26,"Ex11","Ex14",4.866666667,6.0561
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",27,"Ex9","Ex10",3.891666667,5.053300001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",28,"Ex9","Ex13",4.466666667,5.0514
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",29,"Ex12","Ex11",4.425,5.056700001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",30,"Ex12","Ex14",4.016666667,5.0745
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",31,"Ex11","Ex12",4.133333333,5.055
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",32,"Ex9","Ex15",3.808333333,5.049200001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",33,"Ex9","Ex11",4.416666667,5.0469
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",34,"Ex15","Ex11",4.825,5.066200001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",35,"Ex10","Ex13",4.491666667,5.0675
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",36,"Ex14","Ex10",4.491666667,5.0416
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",37,"Ex11","Ex9",4.741666667,5.0489
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",38,"Ex10","Ex14",3.383333333,5.056400002
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",39,"Ex10","Ex12",2.391666667,5.051699999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",40,"Ex16","Ex14",2.966666667,6.071199999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",41,"Ex11","Ex10",3,4.068
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",42,"Ex16","Ex9",2.725,4.070800001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",43,"Ex15","Ex16",3.191666667,4.0556
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",44,"Ex11","Ex13",3.758333333,4.066700001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",45,"Ex13","Ex10",2.675,13.3753
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",46,"Ex14","Ex9",3.65,4.055799999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",47,"Ex13","Ex9",3.958333333,4.0739
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",48,"Ex10","Ex16",3.008333333,6.085299999
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",49,"Ex13","Ex14",4.041666667,5.052200001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",50,"Ex16","Ex13",2.966666667,17.3677
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",51,"Ex12","Ex15",2.966666667,4.080800001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",52,"Ex12","Ex9",2.966666667,4.0881
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",53,"Ex11","Ex15",4,5.0851
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",54,"Ex11","Ex16",3.083333333,5.038300001
"parID_13","5bd0d2c1263e0a00016d3c7c","male","british","hnd","2024-11-07_15h04.11.847","9_to_16",55,"Ex12","Ex10",3.041666667,2.028900002
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",1,"Ex2","Ex7",1.06,3.694
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",2,"Ex3","Ex2",6.02,5.049
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",3,"Ex6","Ex7",3.01,5.259
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",4,"Ex2","Ex6",5,2.459
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",5,"Ex1","Ex8",4.98,3.742
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",6,"Ex2","Ex5",1.05,4.014
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",7,"Ex7","Ex6",3.02,4.213
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",8,"Ex5","Ex8",3.02,1.813
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",9,"Ex8","Ex5",2.97,1.943
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",10,"Ex3","Ex4",1.04,2.176
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",11,"Ex1","Ex4",2.03,2.796
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",12,"Ex3","Ex6",7.02,2.897
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",13,"Ex8","Ex6",1.01,3.694
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",14,"Ex8","Ex2",1,3.743
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",15,"Ex1","Ex3",4.99,2.494
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",16,"Ex5","Ex6",1.03,3.631
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",17,"Ex2","Ex1",1.01,2.247
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",18,"Ex4","Ex7",2.01,3.444
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",19,"Ex3","Ex1",5.96,2.431
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",20,"Ex6","Ex3",7.97,3.142
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",21,"Ex6","Ex4",3,2.261
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",22,"Ex1","Ex2",1.98,1.963
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",23,"Ex2","Ex8",1.04,2.063
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",24,"Ex3","Ex7",1.04,1.013
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",25,"Ex7","Ex3",1,1.793
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",26,"Ex7","Ex4",1,1.075
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",27,"Ex6","Ex2",4,2.213
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",28,"Ex3","Ex8",1.04,2.226
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",29,"Ex7","Ex5",2.05,2.63
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",30,"Ex5","Ex1",3.96,1.98
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",31,"Ex8","Ex1",3.09,2.961
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",32,"Ex2","Ex3",5.3,1.978
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",33,"Ex3","Ex5",2.85,2.096
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",34,"Ex4","Ex1",4.04,2.262
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",35,"Ex1","Ex7",3.04,2.229
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",36,"Ex1","Ex6",3.04,2.546
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",37,"Ex6","Ex5",2.03,2.277
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",38,"Ex5","Ex3",2.03,1.246
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",39,"Ex8","Ex3",1.11,2.226
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",40,"Ex1","Ex5",1,2.377
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",41,"Ex6","Ex8",1,1.332
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",42,"Ex5","Ex4",2.97,2.13
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",43,"Ex7","Ex2",1.51,1.945
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",44,"Ex4","Ex5",1.98,1.794
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",45,"Ex6","Ex1",4,2.88
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",46,"Ex4","Ex6",3.03,1.814
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",47,"Ex4","Ex2",2.04,2.01
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",48,"Ex5","Ex2",2.04,1.392
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",49,"Ex4","Ex8",4.03,3.593
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",50,"Ex4","Ex3",1.06,1.996
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",51,"Ex7","Ex8",1.06,1.71
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",52,"Ex8","Ex4",2.09,2.278
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",53,"Ex5","Ex7",2.02,1.626
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",54,"Ex2","Ex4",2.02,1.406
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","1_to_8",55,"Ex7","Ex1",1.11,2.49
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",1,"Ex12","Ex13",1.05,4.442
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",2,"Ex10","Ex15",1.02,2.413
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",3,"Ex11","Ex14",1.02,2.865
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",4,"Ex16","Ex9",1.06,2.966
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",5,"Ex11","Ex15",1.05,2.944
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",6,"Ex9","Ex12",1.02,3.68
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",7,"Ex10","Ex13",1.02,1.065
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",8,"Ex15","Ex10",1.02,1.525
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",9,"Ex10","Ex9",1.02,1.548
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",10,"Ex14","Ex9",1.97,3.163
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",11,"Ex15","Ex16",1.08,1.943
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",12,"Ex11","Ex16",2.27,3.047
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",13,"Ex14","Ex11",1.37,2.614
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",14,"Ex13","Ex15",1.1,1.9
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",15,"Ex14","Ex13",1.1,1.596
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",16,"Ex11","Ex9",1.1,2.125
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",17,"Ex15","Ex14",1.1,1.108
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",18,"Ex14","Ex12",1.05,2.549
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",19,"Ex15","Ex11",1.06,3.43
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",20,"Ex11","Ex12",1.05,2.113
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",21,"Ex10","Ex12",1.05,1.027
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",22,"Ex13","Ex12",1.06,2.027
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",23,"Ex12","Ex9",1.06,1.159
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",24,"Ex11","Ex13",1.06,1.096
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",25,"Ex9","Ex13",2,2.859
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",26,"Ex13","Ex9",1.95,2.1
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",27,"Ex14","Ex10",2.07,2.91
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",28,"Ex15","Ex9",1.02,2.097
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",29,"Ex15","Ex12",1.02,2.497
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",30,"Ex12","Ex15",1,2.592
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",31,"Ex14","Ex16",1.03,1.942
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",32,"Ex9","Ex11",1.02,1.997
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",33,"Ex9","Ex16",1.06,2.097
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",34,"Ex12","Ex11",1.04,2.045
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",35,"Ex11","Ex10",1.02,1.883
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",36,"Ex9","Ex10",1.05,3.149
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",37,"Ex10","Ex16",1.04,1.764
"parID_14","63ea497523794756c703094c","female","british","bachelor degree","2024-11-07_15h05.10.806","9_to_16",38,"Ex16","Ex12",1.04,1.513
